id,name,types,lat,lon
place_1,Demo Burger,restaurant,40.712800,-74.006000
place_2,Campus Coffee,cafe,40.712820,-74.006020
place_3,Healthy Bowls,restaurant,40.712780,-74.005980
place_4,Pizza Palace,restaurant,40.713000,-74.006200
place_5,Taco Stand,restaurant,40.712500,-74.005800
place_6,Juice Bar,cafe,40.713200,-74.006100
place_7,Sushi Spot,restaurant,40.712600,-74.006300
place_8,Bar & Grill,bar,40.713100,-74.005900
place_9,Donut Shop,bakery,40.712900,-74.006000
place_10,Night Club XYZ,night_club,40.713300,-74.006000

